Connor Mcdavid,1.0,5,  KKUPFL ADP: 1.0  |  Elite Prospects Rank: 1.0  |  Steve Laidlaw Rank: 1  |  DOM RK (PUCKIN AROUND): 1
Trevor Zegras,122.45,5,  KKUPFL ADP: 109.72  |  Elite Prospects Rank: 50.0  |  Steve Laidlaw Rank: 130  |  DOM RK (PUCKIN AROUND): 139
Tomas Hertl,123.56,5,  KKUPFL ADP: 161.8  |  Elite Prospects Rank: 121.0  |  Steve Laidlaw Rank: 103  |  DOM RK (PUCKIN AROUND): 110
Darnell Nurse,124.35,4,  KKUPFL ADP: 105.72  |  Steve Laidlaw Rank: 163  |  DOM RK (PUCKIN AROUND): 124
Troy Terry,125.95,5,  KKUPFL ADP: 110.14  |  Elite Prospects Rank: 104.0  |  Steve Laidlaw Rank: 136  |  DOM RK (PUCKIN AROUND): 135
Mark Stone,126.05,5,  KKUPFL ADP: 111.69  |  Elite Prospects Rank: 105.0  |  Steve Laidlaw Rank: 101  |  DOM RK (PUCKIN AROUND): 143
Radko Gudas,127.57,3,  KKUPFL ADP: 250.71  |  DOM RK (PUCKIN AROUND): 66
Noah Dobson,127.84,5,  KKUPFL ADP: 94.39  |  Elite Prospects Rank: 107.0  |  Steve Laidlaw Rank: 68  |  DOM RK (PUCKIN AROUND): 163
Adin Hill,127.89,4,  KKUPFL ADP: 203.62  |  Elite Prospects Rank: 218.0  |  DOM RK (PUCKIN AROUND): 75
Justin Faulk,129.42,4,  KKUPFL ADP: 134.48  |  Steve Laidlaw Rank: 137  |  DOM RK (PUCKIN AROUND): 125
Logan Couture,130.38,5,  KKUPFL ADP: 170.94  |  Elite Prospects Rank: 178.0  |  Steve Laidlaw Rank: 127  |  DOM RK (PUCKIN AROUND): 103
Morgan Rielly,131.84,5,  KKUPFL ADP: 111.56  |  Elite Prospects Rank: 79.0  |  Steve Laidlaw Rank: 99  |  DOM RK (PUCKIN AROUND): 159
Mathew Barzal,131.87,4,  KKUPFL ADP: 135.91  |  Elite Prospects Rank: 89.0  |  DOM RK (PUCKIN AROUND): 137
Brock Nelson,132.95,5,  KKUPFL ADP: 136.16  |  Elite Prospects Rank: 144.0  |  Steve Laidlaw Rank: 143  |  DOM RK (PUCKIN AROUND): 127
Nazem Kadri,134.36,5,  KKUPFL ADP: 145.89  |  Elite Prospects Rank: 116.0  |  Steve Laidlaw Rank: 69  |  DOM RK (PUCKIN AROUND): 148
Jake Debrusk,134.97,5,  KKUPFL ADP: 133.73  |  Elite Prospects Rank: 149.0  |  Steve Laidlaw Rank: 176  |  DOM RK (PUCKIN AROUND): 123
Gabe Vilardi,135.0,1,  Steve Laidlaw Rank: 135
Adam Larsson,135.24,3,  KKUPFL ADP: 173.72  |  DOM RK (PUCKIN AROUND): 116
Zach Werenski,136.79,5,  KKUPFL ADP: 70.52  |  Elite Prospects Rank: 100.0  |  Steve Laidlaw Rank: 37  |  DOM RK (PUCKIN AROUND): 201
Brandon Montour,137.82,5,  KKUPFL ADP: 70.16  |  Elite Prospects Rank: 182.0  |  Steve Laidlaw Rank: 47  |  DOM RK (PUCKIN AROUND): 187
Tyler Toffoli,139.02,5,  KKUPFL ADP: 90.08  |  Elite Prospects Rank: 154.0  |  Steve Laidlaw Rank: 91  |  DOM RK (PUCKIN AROUND): 173
Tj Oshie,140.0,1,  Steve Laidlaw Rank: 140
Devon Toews,141.12,5,  KKUPFL ADP: 129.11  |  Elite Prospects Rank: 160.0  |  Steve Laidlaw Rank: 141  |  DOM RK (PUCKIN AROUND): 144
Devon Levi,141.8,4,  KKUPFL ADP: 192.48  |  Elite Prospects Rank: 114.5  |  DOM RK (PUCKIN AROUND): 121
Brent Burns,142.91,5,  KKUPFL ADP: 78.17  |  Elite Prospects Rank: 98.0  |  Steve Laidlaw Rank: 62  |  DOM RK (PUCKIN AROUND): 203
Tanner Jeannot,143.11,4,  KKUPFL ADP: 246.88  |  Steve Laidlaw Rank: 228  |  DOM RK (PUCKIN AROUND): 70
Boone Jenner,143.31,5,  KKUPFL ADP: 148.34  |  Elite Prospects Rank: 216.0  |  Steve Laidlaw Rank: 138  |  DOM RK (PUCKIN AROUND): 130
Elvis Merzlikins,144.62,3,  KKUPFL ADP: 213.88  |  DOM RK (PUCKIN AROUND): 110
Rasmus Andersson,144.66,5,  KKUPFL ADP: 127.88  |  Elite Prospects Rank: 113.0  |  Steve Laidlaw Rank: 134  |  DOM RK (PUCKIN AROUND): 161
Drew Doughty,144.95,5,  KKUPFL ADP: 120.47  |  Elite Prospects Rank: 101.0  |  Steve Laidlaw Rank: 67  |  DOM RK (PUCKIN AROUND): 184
Vince Dunn,145.04,5,  KKUPFL ADP: 104.64  |  Elite Prospects Rank: 106.0  |  Steve Laidlaw Rank: 132  |  DOM RK (PUCKIN AROUND): 175
Brayden Schenn,147.53,5,  KKUPFL ADP: 192.7  |  Elite Prospects Rank: 166.0  |  Steve Laidlaw Rank: 131  |  DOM RK (PUCKIN AROUND): 126
Nick Schmaltz,148.62,5,  KKUPFL ADP: 132.39  |  Elite Prospects Rank: 124.0  |  Steve Laidlaw Rank: 152  |  DOM RK (PUCKIN AROUND): 160
Mackenzie Weegar,150.07,3,  KKUPFL ADP: 160.2  |  DOM RK (PUCKIN AROUND): 145
Vladimir Tarasenko,150.12,5,  KKUPFL ADP: 118.11  |  Elite Prospects Rank: 82.0  |  Steve Laidlaw Rank: 164  |  DOM RK (PUCKIN AROUND): 174
Nick Backstrom,151.0,1,  Steve Laidlaw Rank: 151
Taylor Hall,151.18,5,  KKUPFL ADP: 157.52  |  Elite Prospects Rank: 153.0  |  Steve Laidlaw Rank: 142  |  DOM RK (PUCKIN AROUND): 150
Mike Matheson,151.48,5,  KKUPFL ADP: 111.52  |  Elite Prospects Rank: 161.0  |  Steve Laidlaw Rank: 79  |  DOM RK (PUCKIN AROUND): 188
Jean-Gabriel Pageau,152.0,2,  DOM RK (PUCKIN AROUND): 152
Dawson Mercer,152.4,5,  KKUPFL ADP: 152.7  |  Elite Prospects Rank: 141.0  |  Steve Laidlaw Rank: 201  |  DOM RK (PUCKIN AROUND): 142
Thomas Chabot,153.02,5,  KKUPFL ADP: 122.75  |  Elite Prospects Rank: 85.0  |  Steve Laidlaw Rank: 87  |  DOM RK (PUCKIN AROUND): 196
Josh Norris,153.49,5,  KKUPFL ADP: 129.72  |  Elite Prospects Rank: 140.0  |  Steve Laidlaw Rank: 112  |  DOM RK (PUCKIN AROUND): 178
Sam Bennett,154.43,5,  KKUPFL ADP: 171.81  |  Elite Prospects Rank: 233.0  |  Steve Laidlaw Rank: 125  |  DOM RK (PUCKIN AROUND): 140
Ivan Barbashev,154.54,5,  KKUPFL ADP: 164.25  |  Elite Prospects Rank: 194.0  |  Steve Laidlaw Rank: 203  |  DOM RK (PUCKIN AROUND): 131
Joonas Korpisalo,154.57,4,  KKUPFL ADP: 173.91  |  Elite Prospects Rank: 148.0  |  DOM RK (PUCKIN AROUND): 146
Shea Theodore,154.66,5,  KKUPFL ADP: 103.55  |  Elite Prospects Rank: 103.0  |  Steve Laidlaw Rank: 86  |  DOM RK (PUCKIN AROUND): 206
Carter Hart,154.93,4,  KKUPFL ADP: 185.42  |  Elite Prospects Rank: 225.0  |  DOM RK (PUCKIN AROUND): 128
Chandler Stephenson,155.67,5,  KKUPFL ADP: 191.23  |  Elite Prospects Rank: 129.0  |  Steve Laidlaw Rank: 161  |  DOM RK (PUCKIN AROUND): 141
Andrei Kuzmenko,155.88,5,  KKUPFL ADP: 109.38  |  Elite Prospects Rank: 71.0  |  Steve Laidlaw Rank: 185  |  DOM RK (PUCKIN AROUND): 186
David Perron,155.94,5,  KKUPFL ADP: 181.28  |  Elite Prospects Rank: 192.0  |  Steve Laidlaw Rank: 81  |  DOM RK (PUCKIN AROUND): 156
Philipp Grubauer,158.1,3,  KKUPFL ADP: 198.29  |  DOM RK (PUCKIN AROUND): 138
Lawson Crouse,160.51,4,  KKUPFL ADP: 204.79  |  Steve Laidlaw Rank: 186  |  DOM RK (PUCKIN AROUND): 132
Frederik Andersen,164.97,4,  KKUPFL ADP: 166.58  |  Elite Prospects Rank: 130.0  |  DOM RK (PUCKIN AROUND): 170
Sean Durzi,165.09,4,  KKUPFL ADP: 159.33  |  Steve Laidlaw Rank: 149  |  DOM RK (PUCKIN AROUND): 172
Jakob Chychrun,165.12,5,  KKUPFL ADP: 102.47  |  Elite Prospects Rank: 171.0  |  Steve Laidlaw Rank: 111  |  DOM RK (PUCKIN AROUND): 209
Martin Fehervary,167.0,2,  DOM RK (PUCKIN AROUND): 167
Mario Ferraro,168.0,2,  DOM RK (PUCKIN AROUND): 168
Pavel Zacha,168.71,5,  KKUPFL ADP: 171.2  |  Elite Prospects Rank: 120.0  |  Steve Laidlaw Rank: 239  |  DOM RK (PUCKIN AROUND): 158
Anders Lee,168.84,5,  KKUPFL ADP: 194.89  |  Elite Prospects Rank: 214.0  |  Steve Laidlaw Rank: 146  |  DOM RK (PUCKIN AROUND): 154
Robert Thomas,169.0,5,  KKUPFL ADP: 166.84  |  Elite Prospects Rank: 84.0  |  Steve Laidlaw Rank: 126  |  DOM RK (PUCKIN AROUND): 195
Lucas Raymond,170.98,5,  KKUPFL ADP: 175.41  |  Elite Prospects Rank: 99.0  |  Steve Laidlaw Rank: 170  |  DOM RK (PUCKIN AROUND): 181
Viktor Arvidsson,171.19,5,  KKUPFL ADP: 137.22  |  Elite Prospects Rank: 168.0  |  Steve Laidlaw Rank: 118  |  DOM RK (PUCKIN AROUND): 202
Ville Husso,171.63,3,  KKUPFL ADP: 182.89  |  DOM RK (PUCKIN AROUND): 166
Bryan Rust,175.57,5,  KKUPFL ADP: 188.17  |  Elite Prospects Rank: 229.0  |  Steve Laidlaw Rank: 133  |  DOM RK (PUCKIN AROUND): 171
Garnet Hathaway,183.0,2,  DOM RK (PUCKIN AROUND): 183
Reilly Smith,184.15,5,  KKUPFL ADP: 180.42  |  Elite Prospects Rank: 186.0  |  Steve Laidlaw Rank: 171  |  DOM RK (PUCKIN AROUND): 189
Seth Jarvis,184.97,5,  KKUPFL ADP: 204.21  |  Elite Prospects Rank: 139.0  |  Steve Laidlaw Rank: 213  |  DOM RK (PUCKIN AROUND): 176
Andrew Mangiapane,187.84,5,  KKUPFL ADP: 234.03  |  Elite Prospects Rank: 210.0  |  Steve Laidlaw Rank: 172  |  DOM RK (PUCKIN AROUND): 165
Karel Vejmelka,189.42,4,  KKUPFL ADP: 224.41  |  Elite Prospects Rank: 81.0  |  DOM RK (PUCKIN AROUND): 190
Neal Pionk,189.61,4,  KKUPFL ADP: 224.13  |  Steve Laidlaw Rank: 231  |  DOM RK (PUCKIN AROUND): 162
Ross Colton,189.62,4,  KKUPFL ADP: 248.16  |  Steve Laidlaw Rank: 235  |  DOM RK (PUCKIN AROUND): 149
Alex Killorn,190.19,5,  KKUPFL ADP: 216.41  |  Elite Prospects Rank: 191.0  |  Steve Laidlaw Rank: 190  |  DOM RK (PUCKIN AROUND): 177
Brock Boeser,190.52,5,  KKUPFL ADP: 187.98  |  Elite Prospects Rank: 151.0  |  Steve Laidlaw Rank: 128  |  DOM RK (PUCKIN AROUND): 214
Tyler Bertuzzi,190.8,5,  KKUPFL ADP: 133.56  |  Elite Prospects Rank: 136.0  |  Steve Laidlaw Rank: 129  |  DOM RK (PUCKIN AROUND): 244
Kaapo Kahkonen,192.0,2,  DOM RK (PUCKIN AROUND): 192
Pheonix Copley,192.86,4,  KKUPFL ADP: 224.55  |  Elite Prospects Rank: 145.0  |  DOM RK (PUCKIN AROUND): 185
K'Andre Miller,193.82,4,  KKUPFL ADP: 178.06  |  Elite Prospects Rank: 162.0  |  DOM RK (PUCKIN AROUND): 207
Tommy Novak,194.4,2,  Elite Prospects Rank: 249.0  |  Steve Laidlaw Rank: 158
Nino Niederreiter,194.5,5,  KKUPFL ADP: 248.09  |  Elite Prospects Rank: 234.0  |  Steve Laidlaw Rank: 219  |  DOM RK (PUCKIN AROUND): 155
Ryan Hartman,195.38,5,  KKUPFL ADP: 179.14  |  Elite Prospects Rank: 232.0  |  Steve Laidlaw Rank: 193  |  DOM RK (PUCKIN AROUND): 198
Jeff Petry,196.09,4,  KKUPFL ADP: 210.3  |  Steve Laidlaw Rank: 188  |  DOM RK (PUCKIN AROUND): 191
Andre Burakovsky,196.12,5,  KKUPFL ADP: 221.8  |  Elite Prospects Rank: 183.0  |  Steve Laidlaw Rank: 122  |  DOM RK (PUCKIN AROUND): 204
Jared Spurgeon,197.07,4,  KKUPFL ADP: 196.73  |  Steve Laidlaw Rank: 154  |  DOM RK (PUCKIN AROUND): 208
Mason Mctavish,198.72,5,  KKUPFL ADP: 226.08  |  Elite Prospects Rank: 158.0  |  Steve Laidlaw Rank: 178  |  DOM RK (PUCKIN AROUND): 197
Scott Laughton,199.1,4,  KKUPFL ADP: 249.83  |  Steve Laidlaw Rank: 218  |  DOM RK (PUCKIN AROUND): 169
Patrick Kane,201.42,3,  KKUPFL ADP: 150.25  |  DOM RK (PUCKIN AROUND): 227
Dylan Dube,203.0,1,  Elite Prospects Rank: 203.0
Brayden Mcnabb,203.93,3,  KKUPFL ADP: 251.8  |  DOM RK (PUCKIN AROUND): 180
Noah Hanifin,204.47,5,  KKUPFL ADP: 223.3  |  Elite Prospects Rank: 150.0  |  Steve Laidlaw Rank: 181  |  DOM RK (PUCKIN AROUND): 210
Rasmus Ristolainen,204.72,3,  KKUPFL ADP: 250.17  |  DOM RK (PUCKIN AROUND): 182
Marcus Foligno,205.0,2,  DOM RK (PUCKIN AROUND): 205
Josh Anderson,206.7,4,  KKUPFL ADP: 252.46  |  Steve Laidlaw Rank: 226  |  DOM RK (PUCKIN AROUND): 179
Jake Sanderson,206.97,4,  KKUPFL ADP: 176.89  |  Steve Laidlaw Rank: 147  |  DOM RK (PUCKIN AROUND): 237
Gustav Forsling,207.68,4,  KKUPFL ADP: 164.89  |  Steve Laidlaw Rank: 204  |  DOM RK (PUCKIN AROUND): 230
T.J. Oshie,210.56,3,  KKUPFL ADP: 245.67  |  DOM RK (PUCKIN AROUND): 193
Tyler Seguin,211.76,5,  KKUPFL ADP: 227.57  |  Elite Prospects Rank: 176.0  |  Steve Laidlaw Rank: 167  |  DOM RK (PUCKIN AROUND): 221
Jeremy Swayman,212.73,3,  KKUPFL ADP: 212.18  |  DOM RK (PUCKIN AROUND): 213
Luke Hughes,214.26,4,  KKUPFL ADP: 173.42  |  Steve Laidlaw Rank: 225  |  DOM RK (PUCKIN AROUND): 232
Matt Duchene,214.29,5,  KKUPFL ADP: 178.45  |  Elite Prospects Rank: 180.0  |  Steve Laidlaw Rank: 162  |  DOM RK (PUCKIN AROUND): 251
Mikael Backlund,215.19,4,  KKUPFL ADP: 216.67  |  Steve Laidlaw Rank: 205  |  DOM RK (PUCKIN AROUND): 217
Oliver Bjorkstrand,215.92,5,  KKUPFL ADP: 229.36  |  Elite Prospects Rank: 190.0  |  Steve Laidlaw Rank: 182  |  DOM RK (PUCKIN AROUND): 222
Jason Zucker,216.37,4,  KKUPFL ADP: 229.3  |  Steve Laidlaw Rank: 196  |  DOM RK (PUCKIN AROUND): 215
Phillip Danault,216.51,5,  KKUPFL ADP: 248.11  |  Elite Prospects Rank: 175.0  |  Steve Laidlaw Rank: 271  |  DOM RK (PUCKIN AROUND): 194
Luke Schenn,216.73,3,  KKUPFL ADP: 252.19  |  DOM RK (PUCKIN AROUND): 199
Dmitry Orlov,216.95,4,  KKUPFL ADP: 231.32  |  Steve Laidlaw Rank: 208  |  DOM RK (PUCKIN AROUND): 212
Dillon Dube,217.5,3,  KKUPFL ADP: 252.5  |  DOM RK (PUCKIN AROUND): 200
Erik Cernak,218.0,2,  DOM RK (PUCKIN AROUND): 218
Keegan Kolesar,220.0,2,  DOM RK (PUCKIN AROUND): 220
Jordan Eberle,220.48,5,  KKUPFL ADP: 230.36  |  Elite Prospects Rank: 184.0  |  Steve Laidlaw Rank: 183  |  DOM RK (PUCKIN AROUND): 231
Hampus Lindholm,220.95,5,  KKUPFL ADP: 158.81  |  Elite Prospects Rank: 167.0  |  Steve Laidlaw Rank: 157  |  DOM RK (PUCKIN AROUND): 277
Alexis Lafreniere,222.87,4,  KKUPFL ADP: 239.56  |  Steve Laidlaw Rank: 237  |  DOM RK (PUCKIN AROUND): 211
Brandt Clarke,222.91,4,  KKUPFL ADP: 243.67  |  Steve Laidlaw Rank: 197  |  DOM RK (PUCKIN AROUND): 219
Frank Vatrano,225.34,4,  KKUPFL ADP: 243.18  |  Steve Laidlaw Rank: 199  |  DOM RK (PUCKIN AROUND): 223
Eeli Tolvanen,225.42,4,  KKUPFL ADP: 244.47  |  Steve Laidlaw Rank: 189  |  DOM RK (PUCKIN AROUND): 225
Jakub Vrana,225.65,5,  KKUPFL ADP: 183.48  |  Elite Prospects Rank: 165.0  |  Steve Laidlaw Rank: 169  |  DOM RK (PUCKIN AROUND): 271
Rafael Harvey-Pinard,226.7,3,  KKUPFL ADP: 248.11  |  DOM RK (PUCKIN AROUND): 216
Brandon Tanev,228.0,2,  DOM RK (PUCKIN AROUND): 228
Alexander Barabanov,229.51,3,  KKUPFL ADP: 252.59  |  Elite Prospects Rank: 212.0  |  Steve Laidlaw Rank: 195
Charlie Coyle,231.01,5,  KKUPFL ADP: 251.89  |  Elite Prospects Rank: 164.0  |  Steve Laidlaw Rank: 242  |  DOM RK (PUCKIN AROUND): 229
Evgeny Kuznetsov,231.02,5,  KKUPFL ADP: 223.42  |  Elite Prospects Rank: 155.0  |  Steve Laidlaw Rank: 121  |  DOM RK (PUCKIN AROUND): 275
Michael Bunting,231.66,4,  KKUPFL ADP: 244.31  |  Steve Laidlaw Rank: 173  |  DOM RK (PUCKIN AROUND): 240
Sean Couturier,233.04,5,  KKUPFL ADP: 200.67  |  Elite Prospects Rank: 143.0  |  Steve Laidlaw Rank: 150  |  DOM RK (PUCKIN AROUND): 285
Adam Henrique,233.46,4,  KKUPFL ADP: 251.61  |  Steve Laidlaw Rank: 187  |  DOM RK (PUCKIN AROUND): 236
Lukas Reichel,233.88,5,  KKUPFL ADP: 209.89  |  Elite Prospects Rank: 197.0  |  Steve Laidlaw Rank: 230  |  DOM RK (PUCKIN AROUND): 253
Colton Parayko,234.26,3,  KKUPFL ADP: 250.78  |  DOM RK (PUCKIN AROUND): 226
Cam Fowler,234.66,4,  KKUPFL ADP: 222.31  |  Steve Laidlaw Rank: 174  |  DOM RK (PUCKIN AROUND): 256
William Karlsson,237.31,5,  KKUPFL ADP: 250.18  |  Elite Prospects Rank: 207.0  |  Steve Laidlaw Rank: 241  |  DOM RK (PUCKIN AROUND): 235
Esa Lindell,238.0,2,  DOM RK (PUCKIN AROUND): 238
Anthony Beauvillier,238.75,5,  KKUPFL ADP: 239.05  |  Elite Prospects Rank: 200.0  |  Steve Laidlaw Rank: 247  |  DOM RK (PUCKIN AROUND): 243
Blake Coleman,238.81,5,  KKUPFL ADP: 252.78  |  Elite Prospects Rank: 248.0  |  Steve Laidlaw Rank: 264  |  DOM RK (PUCKIN AROUND): 224
Trevor Moore,239.48,3,  KKUPFL ADP: 250.43  |  DOM RK (PUCKIN AROUND): 234
Torey Krug,239.77,5,  KKUPFL ADP: 220.12  |  Elite Prospects Rank: 135.0  |  Steve Laidlaw Rank: 124  |  DOM RK (PUCKIN AROUND): 296
Ryan Pulock,240.65,4,  KKUPFL ADP: 252.28  |  Steve Laidlaw Rank: 248  |  DOM RK (PUCKIN AROUND): 233
Yanni Gourde,241.57,5,  KKUPFL ADP: 252.35  |  Elite Prospects Rank: 206.0  |  Steve Laidlaw Rank: 246  |  DOM RK (PUCKIN AROUND): 241
Connor Clifton,242.0,2,  DOM RK (PUCKIN AROUND): 242
Patrice Bergeron,242.61,1,  KKUPFL ADP: 242.61
Ryan Graves,243.46,3,  KKUPFL ADP: 252.39  |  DOM RK (PUCKIN AROUND): 239
Filip Hronek,243.5,5,  KKUPFL ADP: 228.74  |  Elite Prospects Rank: 170.0  |  Steve Laidlaw Rank: 224  |  DOM RK (PUCKIN AROUND): 268
Barrett Hayton,243.74,5,  KKUPFL ADP: 202.5  |  Elite Prospects Rank: 142.0  |  Steve Laidlaw Rank: 217  |  DOM RK (PUCKIN AROUND): 288
Nick Paul,245.0,2,  DOM RK (PUCKIN AROUND): 245
Logan Cooley,245.37,5,  KKUPFL ADP: 236.08  |  Elite Prospects Rank: 222.0  |  Steve Laidlaw Rank: 209  |  DOM RK (PUCKIN AROUND): 263
Blake Wheeler,245.38,5,  KKUPFL ADP: 190.3  |  Elite Prospects Rank: 181.0  |  Steve Laidlaw Rank: 180  |  DOM RK (PUCKIN AROUND): 300
Evgeny Svechnikov,245.5,1,  KKUPFL ADP: 245.5
Tyson Foerster,246.09,1,  KKUPFL ADP: 246.09
