Connor Mcdavid,1.0,5,  KKUPFL ADP: 1.0  |  Elite Prospects Rank: 1.0  |  Steve Laidlaw Rank: 1  |  DOM RK (PUCKIN AROUND): 1
Alex Romanov,248.0,2,  DOM RK (PUCKIN AROUND): 248
Kirill Marchenko,248.7,5,  KKUPFL ADP: 248.18  |  Elite Prospects Rank: 236.0  |  Steve Laidlaw Rank: 257  |  DOM RK (PUCKIN AROUND): 249
Ivan Provorov,249.22,4,  KKUPFL ADP: 251.28  |  Steve Laidlaw Rank: 258  |  DOM RK (PUCKIN AROUND): 246
J.J. Moser,249.53,2,  KKUPFL ADP: 250.37  |  Elite Prospects Rank: 247.0
Aaron Ekblad,249.69,5,  KKUPFL ADP: 133.16  |  Elite Prospects Rank: 237.0  |  Steve Laidlaw Rank: 26  |  DOM RK (PUCKIN AROUND): 366
Mattias Ekholm,251.09,4,  KKUPFL ADP: 184.81  |  Steve Laidlaw Rank: 256  |  DOM RK (PUCKIN AROUND): 283
Connor Carrick,251.13,1,  KKUPFL ADP: 251.13
Lukas Rousek,251.29,1,  KKUPFL ADP: 251.29
Sammy Blais,251.35,3,  KKUPFL ADP: 250.05  |  DOM RK (PUCKIN AROUND): 252
Jaromir Jagr,251.61,1,  KKUPFL ADP: 251.61
Joel Farabee,251.92,4,  KKUPFL ADP: 251.72  |  Steve Laidlaw Rank: 272  |  DOM RK (PUCKIN AROUND): 247
Damien Giroux,252.17,1,  KKUPFL ADP: 252.17
Mathew Dumba,252.44,1,  KKUPFL ADP: 252.44
Jet Greaves,252.54,1,  KKUPFL ADP: 252.54
Scott Perunovich,252.61,1,  KKUPFL ADP: 252.61
Alex Galchenyuk,252.85,1,  KKUPFL ADP: 252.85
Simon Benoit,252.85,1,  KKUPFL ADP: 252.85
Matvei Michkov,252.94,1,  KKUPFL ADP: 252.94
Luke Evangelista,253.5,5,  KKUPFL ADP: 251.41  |  Elite Prospects Rank: 202.0  |  Steve Laidlaw Rank: 194  |  DOM RK (PUCKIN AROUND): 278
Kaiden Guhle,253.51,3,  KKUPFL ADP: 252.53  |  DOM RK (PUCKIN AROUND): 254
Jack Roslovic,254.29,3,  Elite Prospects Rank: 250.0  |  DOM RK (PUCKIN AROUND): 255
Adam Lowry,254.38,4,  KKUPFL ADP: 252.81  |  Steve Laidlaw Rank: 275  |  DOM RK (PUCKIN AROUND): 250
Erik Gustafsson,255.64,2,  KKUPFL ADP: 252.96  |  Steve Laidlaw Rank: 261
Ryan O'Reilly,256.02,5,  KKUPFL ADP: 222.41  |  Elite Prospects Rank: 174.0  |  Steve Laidlaw Rank: 166  |  DOM RK (PUCKIN AROUND): 309
Jani Hakanpaa,256.09,3,  KKUPFL ADP: 252.26  |  DOM RK (PUCKIN AROUND): 258
Sebastian Aho,256.14,7,  KKUPFL ADP: 48.81  |  Elite Prospects Rank: 40.0  |  Steve Laidlaw Rank: 44  |  DOM RK (PUCKIN AROUND): 57  |  DOM RK (PUCKIN AROUND): 648
Erik Haula,256.87,3,  KKUPFL ADP: 252.61  |  DOM RK (PUCKIN AROUND): 259
Wade Allison,257.0,2,  DOM RK (PUCKIN AROUND): 257
Logan Thompson,257.34,4,  KKUPFL ADP: 194.46  |  Elite Prospects Rank: 220.0  |  DOM RK (PUCKIN AROUND): 295
Connor Murphy,260.0,2,  DOM RK (PUCKIN AROUND): 260
Dominik Kubalik,260.06,4,  KKUPFL ADP: 250.7  |  Steve Laidlaw Rank: 227  |  DOM RK (PUCKIN AROUND): 273
Ondrej Palat,260.76,4,  Elite Prospects Rank: 223.0  |  Steve Laidlaw Rank: 233  |  DOM RK (PUCKIN AROUND): 274
Jake Mccabe,261.0,2,  DOM RK (PUCKIN AROUND): 261
Adam Fantilli,261.45,5,  KKUPFL ADP: 224.4  |  Elite Prospects Rank: 226.0  |  Steve Laidlaw Rank: 177  |  DOM RK (PUCKIN AROUND): 307
J.T. Compher,261.82,3,  KKUPFL ADP: 251.46  |  DOM RK (PUCKIN AROUND): 267
Jack Mcbain,262.0,2,  DOM RK (PUCKIN AROUND): 262
William Carrier,264.0,2,  DOM RK (PUCKIN AROUND): 264
Anton Forsberg,264.25,3,  KKUPFL ADP: 252.74  |  DOM RK (PUCKIN AROUND): 270
Conor Garland,264.35,4,  Elite Prospects Rank: 204.0  |  Steve Laidlaw Rank: 198  |  DOM RK (PUCKIN AROUND): 291
Cal Clutterbuck,265.0,2,  DOM RK (PUCKIN AROUND): 265
Noel Acciari,265.51,3,  KKUPFL ADP: 252.54  |  DOM RK (PUCKIN AROUND): 272
Marcus Pettersson,266.0,2,  DOM RK (PUCKIN AROUND): 266
Taylor Raddysh,266.55,4,  KKUPFL ADP: 249.44  |  Steve Laidlaw Rank: 251  |  DOM RK (PUCKIN AROUND): 279
Nicholas Paul,267.0,1,  Steve Laidlaw Rank: 267
Janis Moser,269.0,2,  DOM RK (PUCKIN AROUND): 269
Jesperi Kotkaniemi,273.36,4,  KKUPFL ADP: 251.76  |  Steve Laidlaw Rank: 254  |  DOM RK (PUCKIN AROUND): 289
Jordan Staal,273.52,3,  KKUPFL ADP: 252.57  |  DOM RK (PUCKIN AROUND): 284
Arvid Soderblom,276.0,2,  DOM RK (PUCKIN AROUND): 276
Bowen Byram,276.99,4,  KKUPFL ADP: 157.97  |  Steve Laidlaw Rank: 139  |  DOM RK (PUCKIN AROUND): 371
Kirby Dach,277.44,5,  KKUPFL ADP: 228.17  |  Elite Prospects Rank: 196.0  |  Steve Laidlaw Rank: 212  |  DOM RK (PUCKIN AROUND): 332
Jt Compher,278.0,1,  Steve Laidlaw Rank: 278
Freddie Gaudreau,279.0,1,  Steve Laidlaw Rank: 279
Teuvo Teravainen,279.19,5,  KKUPFL ADP: 220.21  |  Elite Prospects Rank: 240.0  |  Steve Laidlaw Rank: 192  |  DOM RK (PUCKIN AROUND): 337
John Klingberg,279.63,4,  KKUPFL ADP: 180.7  |  Steve Laidlaw Rank: 160  |  DOM RK (PUCKIN AROUND): 359
Connor Ingram,280.0,2,  DOM RK (PUCKIN AROUND): 280
Kent Johnson,280.05,5,  KKUPFL ADP: 242.7  |  Elite Prospects Rank: 208.0  |  Steve Laidlaw Rank: 243  |  DOM RK (PUCKIN AROUND): 320
Anthony Cirelli,280.14,5,  KKUPFL ADP: 252.85  |  Elite Prospects Rank: 213.0  |  Steve Laidlaw Rank: 252  |  DOM RK (PUCKIN AROUND): 312
Casey Mittelstadt,280.16,5,  KKUPFL ADP: 243.44  |  Elite Prospects Rank: 147.0  |  Steve Laidlaw Rank: 207  |  DOM RK (PUCKIN AROUND): 339
Dylan Strome,280.64,5,  KKUPFL ADP: 188.94  |  Elite Prospects Rank: 157.0  |  Steve Laidlaw Rank: 153  |  DOM RK (PUCKIN AROUND): 379
Nick Ritchie,281.0,2,  DOM RK (PUCKIN AROUND): 281
Nick Jensen,282.0,2,  DOM RK (PUCKIN AROUND): 282
Matias Maccelli,282.48,5,  KKUPFL ADP: 251.35  |  Elite Prospects Rank: 189.0  |  Steve Laidlaw Rank: 253  |  DOM RK (PUCKIN AROUND): 321
Anthony Duclair,282.96,5,  KKUPFL ADP: 235.84  |  Elite Prospects Rank: 238.0  |  Steve Laidlaw Rank: 159  |  DOM RK (PUCKIN AROUND): 345
Akira Schmid,283.13,3,  KKUPFL ADP: 241.39  |  DOM RK (PUCKIN AROUND): 304
Anton Lundell,283.18,5,  KKUPFL ADP: 244.53  |  Elite Prospects Rank: 177.0  |  Steve Laidlaw Rank: 244  |  DOM RK (PUCKIN AROUND): 330
Owen Power,283.21,5,  KKUPFL ADP: 207.97  |  Elite Prospects Rank: 224.0  |  Steve Laidlaw Rank: 214  |  DOM RK (PUCKIN AROUND): 348
Jake Allen,284.91,3,  KKUPFL ADP: 252.72  |  DOM RK (PUCKIN AROUND): 301
Wyatt Johnston,285.26,4,  KKUPFL ADP: 231.41  |  Steve Laidlaw Rank: 274  |  DOM RK (PUCKIN AROUND): 315
Michael Rasmussen,286.0,2,  DOM RK (PUCKIN AROUND): 286
Petr Mrazek,287.0,2,  DOM RK (PUCKIN AROUND): 287
Thomas Novak,289.93,3,  KKUPFL ADP: 241.8  |  DOM RK (PUCKIN AROUND): 314
Olen Zellweger,290.0,2,  DOM RK (PUCKIN AROUND): 290
Kasperi Kapanen,290.98,3,  KKUPFL ADP: 252.93  |  DOM RK (PUCKIN AROUND): 310
Adam Pelech,292.0,2,  DOM RK (PUCKIN AROUND): 292
Gabriel Vilardi,292.0,4,  KKUPFL ADP: 209.67  |  Elite Prospects Rank: 209.0  |  DOM RK (PUCKIN AROUND): 347
Matt Roy,293.0,2,  DOM RK (PUCKIN AROUND): 293
Colton Sissons,294.0,2,  DOM RK (PUCKIN AROUND): 294
Jack Campbell,295.4,3,  KKUPFL ADP: 252.19  |  DOM RK (PUCKIN AROUND): 317
Samuel Girard,296.02,4,  KKUPFL ADP: 252.41  |  Elite Prospects Rank: 193.0  |  DOM RK (PUCKIN AROUND): 335
Alec Martinez,297.0,2,  DOM RK (PUCKIN AROUND): 297
Cam Talbot,297.3,3,  KKUPFL ADP: 247.91  |  DOM RK (PUCKIN AROUND): 322
Alex Barabanov,298.0,2,  DOM RK (PUCKIN AROUND): 298
Mikey Anderson,299.0,2,  DOM RK (PUCKIN AROUND): 299
Ilya Mikheyev,300.8,3,  Steve Laidlaw Rank: 260  |  DOM RK (PUCKIN AROUND): 311
Rasmus Sandin,301.68,4,  KKUPFL ADP: 216.89  |  Steve Laidlaw Rank: 222  |  DOM RK (PUCKIN AROUND): 364
Matt Martin,302.0,2,  DOM RK (PUCKIN AROUND): 302
Kevin Korchinski,303.0,2,  DOM RK (PUCKIN AROUND): 303
Quinton Byfield,304.4,5,  KKUPFL ADP: 249.7  |  Elite Prospects Rank: 221.0  |  Steve Laidlaw Rank: 263  |  DOM RK (PUCKIN AROUND): 356
Scott Mayfield,305.0,2,  DOM RK (PUCKIN AROUND): 305
Morgan Frost,305.33,4,  KKUPFL ADP: 245.64  |  Steve Laidlaw Rank: 234  |  DOM RK (PUCKIN AROUND): 353
Noah Cates,306.0,2,  DOM RK (PUCKIN AROUND): 306
Kyle Palmieri,306.2,3,  Steve Laidlaw Rank: 215  |  DOM RK (PUCKIN AROUND): 329
Cam Atkinson,306.82,4,  KKUPFL ADP: 240.38  |  Steve Laidlaw Rank: 175  |  DOM RK (PUCKIN AROUND): 373
Nathan Bastian,308.0,2,  DOM RK (PUCKIN AROUND): 308
Evan Rodrigues,308.43,4,  KKUPFL ADP: 233.52  |  Steve Laidlaw Rank: 220  |  DOM RK (PUCKIN AROUND): 368
Matthew Knies,309.09,3,  KKUPFL ADP: 245.28  |  DOM RK (PUCKIN AROUND): 341
Tyson Barrie,309.16,4,  KKUPFL ADP: 208.06  |  Steve Laidlaw Rank: 200  |  DOM RK (PUCKIN AROUND): 387
Mason Marchment,309.37,4,  KKUPFL ADP: 252.8  |  Steve Laidlaw Rank: 240  |  DOM RK (PUCKIN AROUND): 355
Max Pacioretty,310.04,5,  KKUPFL ADP: 155.48  |  Elite Prospects Rank: 219.0  |  Steve Laidlaw Rank: 144  |  DOM RK (PUCKIN AROUND): 444
Mikael Granlund,311.0,3,  Elite Prospects Rank: 215.0  |  DOM RK (PUCKIN AROUND): 327
Brenden Dillon,313.0,2,  DOM RK (PUCKIN AROUND): 313
William Eklund,313.84,3,  KKUPFL ADP: 249.53  |  DOM RK (PUCKIN AROUND): 346
Ben Chiarot,316.0,2,  DOM RK (PUCKIN AROUND): 316
Damon Severson,317.12,3,  KKUPFL ADP: 251.37  |  DOM RK (PUCKIN AROUND): 350
Vladislav Gavrikov,318.0,2,  DOM RK (PUCKIN AROUND): 318
Kevin Hayes,318.51,5,  KKUPFL ADP: 240.11  |  Elite Prospects Rank: 217.0  |  Steve Laidlaw Rank: 165  |  DOM RK (PUCKIN AROUND): 413
Filip Chytil,318.73,5,  KKUPFL ADP: 250.47  |  Elite Prospects Rank: 163.0  |  Steve Laidlaw Rank: 266  |  DOM RK (PUCKIN AROUND): 392
Jonas Brodin,319.0,2,  DOM RK (PUCKIN AROUND): 319
Gustav Nyquist,319.41,4,  Elite Prospects Rank: 243.0  |  Steve Laidlaw Rank: 232  |  DOM RK (PUCKIN AROUND): 354
Jamie Drysdale,322.18,5,  KKUPFL ADP: 229.87  |  Elite Prospects Rank: 242.0  |  Steve Laidlaw Rank: 269  |  DOM RK (PUCKIN AROUND): 395
Carson Soucy,323.0,2,  DOM RK (PUCKIN AROUND): 323
Ryan Mcdonagh,324.0,2,  DOM RK (PUCKIN AROUND): 324
Jaden Schwartz,324.02,5,  KKUPFL ADP: 252.76  |  Elite Prospects Rank: 211.0  |  Steve Laidlaw Rank: 206  |  DOM RK (PUCKIN AROUND): 408
Tomas Tatar,324.13,3,  KKUPFL ADP: 252.38  |  DOM RK (PUCKIN AROUND): 360
Yakov Trenin,325.0,2,  DOM RK (PUCKIN AROUND): 325
Ryan Johansen,325.7,5,  KKUPFL ADP: 251.35  |  Elite Prospects Rank: 185.0  |  Steve Laidlaw Rank: 223  |  DOM RK (PUCKIN AROUND): 412
Trent Frederic,326.0,2,  DOM RK (PUCKIN AROUND): 326
Jonas Siegenthaler,326.28,3,  KKUPFL ADP: 252.83  |  DOM RK (PUCKIN AROUND): 363
Shayne Gostisbehere,326.44,4,  KKUPFL ADP: 165.05  |  Steve Laidlaw Rank: 119  |  DOM RK (PUCKIN AROUND): 459
Sam Montembeault,327.14,3,  KKUPFL ADP: 251.41  |  DOM RK (PUCKIN AROUND): 365
Cole Perfetti,327.48,5,  KKUPFL ADP: 244.84  |  Elite Prospects Rank: 195.0  |  Steve Laidlaw Rank: 155  |  DOM RK (PUCKIN AROUND): 434
Luke Kunin,328.0,2,  DOM RK (PUCKIN AROUND): 328
Cam York,330.4,4,  KKUPFL ADP: 231.89  |  Steve Laidlaw Rank: 229  |  DOM RK (PUCKIN AROUND): 405
David Savard,331.0,2,  DOM RK (PUCKIN AROUND): 331
Andrew Copp,331.72,5,  KKUPFL ADP: 252.93  |  Elite Prospects Rank: 227.0  |  Steve Laidlaw Rank: 270  |  DOM RK (PUCKIN AROUND): 404
Conor Sheary,333.0,2,  DOM RK (PUCKIN AROUND): 333
Brandon Saad,334.0,3,  Elite Prospects Rank: 244.0  |  DOM RK (PUCKIN AROUND): 349
Cody Glass,334.0,3,  Steve Laidlaw Rank: 262  |  DOM RK (PUCKIN AROUND): 352
Travis Sanheim,334.0,2,  DOM RK (PUCKIN AROUND): 334
Daniel Sprong,336.0,2,  DOM RK (PUCKIN AROUND): 336
Nicolas Roy,338.0,2,  DOM RK (PUCKIN AROUND): 338
Connor Brown,339.63,5,  KKUPFL ADP: 198.43  |  Elite Prospects Rank: 201.0  |  Steve Laidlaw Rank: 245  |  DOM RK (PUCKIN AROUND): 457
Jamie Oleksiak,340.0,2,  DOM RK (PUCKIN AROUND): 340
Timothy Liljegren,342.0,2,  DOM RK (PUCKIN AROUND): 342
Kaapo Kakko,342.79,5,  KKUPFL ADP: 251.36  |  Elite Prospects Rank: 245.0  |  Steve Laidlaw Rank: 282  |  DOM RK (PUCKIN AROUND): 420
Nicolas Deslauriers,343.0,2,  DOM RK (PUCKIN AROUND): 343
Nic Dowd,344.0,2,  DOM RK (PUCKIN AROUND): 344
Jake Walman,346.24,3,  KKUPFL ADP: 250.71  |  DOM RK (PUCKIN AROUND): 394
Marc-Andre Fleury,348.63,3,  KKUPFL ADP: 245.88  |  DOM RK (PUCKIN AROUND): 400
Cody Ceci,351.0,2,  DOM RK (PUCKIN AROUND): 351
Yegor Sharangovich,351.06,5,  KKUPFL ADP: 237.25  |  Elite Prospects Rank: 198.0  |  Steve Laidlaw Rank: 277  |  DOM RK (PUCKIN AROUND): 452
Andreas Athanasiou,351.19,4,  KKUPFL ADP: 247.18  |  Steve Laidlaw Rank: 268  |  DOM RK (PUCKIN AROUND): 424
Mackenzie Blackwood,352.97,3,  KKUPFL ADP: 252.91  |  DOM RK (PUCKIN AROUND): 403
Max Domi,353.26,4,  KKUPFL ADP: 225.91  |  Steve Laidlaw Rank: 273  |  DOM RK (PUCKIN AROUND): 437
Nick Seeler,357.0,2,  DOM RK (PUCKIN AROUND): 357
Alex Iafallo,358.0,2,  DOM RK (PUCKIN AROUND): 358
Nikita Zadorov,361.0,2,  DOM RK (PUCKIN AROUND): 361
Eetu Luostarinen,362.0,2,  DOM RK (PUCKIN AROUND): 362
Victor Olofsson,363.76,4,  Elite Prospects Rank: 239.0  |  Steve Laidlaw Rank: 210  |  DOM RK (PUCKIN AROUND): 423
Sean Kuraly,367.0,2,  DOM RK (PUCKIN AROUND): 367
Thomas Harley,367.4,3,  Steve Laidlaw Rank: 265  |  DOM RK (PUCKIN AROUND): 393
Jaccob Slavin,369.0,2,  DOM RK (PUCKIN AROUND): 369
Jason Dickinson,370.0,2,  DOM RK (PUCKIN AROUND): 370
Brady Skjei,370.08,3,  KKUPFL ADP: 238.25  |  DOM RK (PUCKIN AROUND): 436
Juuso Valimaki,370.7,4,  KKUPFL ADP: 241.46  |  Steve Laidlaw Rank: 280  |  DOM RK (PUCKIN AROUND): 458
Kevin Shattenkirk,371.4,3,  Steve Laidlaw Rank: 221  |  DOM RK (PUCKIN AROUND): 409
Carl Grundstrom,372.0,2,  DOM RK (PUCKIN AROUND): 372
Oliver Wahlstrom,373.4,3,  Steve Laidlaw Rank: 191  |  DOM RK (PUCKIN AROUND): 419
Zach Parise,374.0,2,  DOM RK (PUCKIN AROUND): 374
Matt Dumba,375.0,2,  DOM RK (PUCKIN AROUND): 375
Nick Foligno,376.0,2,  DOM RK (PUCKIN AROUND): 376
Matt Benning,377.0,2,  DOM RK (PUCKIN AROUND): 377
Dylan Demelo,378.0,2,  DOM RK (PUCKIN AROUND): 378
Eric Robinson,380.0,2,  DOM RK (PUCKIN AROUND): 380
Justin Holl,381.0,2,  DOM RK (PUCKIN AROUND): 381
Logan O'Connor,382.0,2,  DOM RK (PUCKIN AROUND): 382
Jeremy Lauzon,383.0,2,  DOM RK (PUCKIN AROUND): 383
Brock Faber,384.0,2,  DOM RK (PUCKIN AROUND): 384
Juuso Parssinen,385.0,2,  DOM RK (PUCKIN AROUND): 385
Nick Bjugstad,386.0,2,  DOM RK (PUCKIN AROUND): 386
Marcus Johansson,387.04,4,  KKUPFL ADP: 252.65  |  Steve Laidlaw Rank: 236  |  DOM RK (PUCKIN AROUND): 492
Sean Monahan,387.64,4,  KKUPFL ADP: 252.74  |  Steve Laidlaw Rank: 216  |  DOM RK (PUCKIN AROUND): 498
Mattias Samuelsson,388.0,2,  DOM RK (PUCKIN AROUND): 388
Mathieu Joseph,389.0,2,  DOM RK (PUCKIN AROUND): 389
Warren Foegele,390.0,2,  DOM RK (PUCKIN AROUND): 390
Jacob Middleton,391.0,2,  DOM RK (PUCKIN AROUND): 391
Calle Jarnkrok,392.25,3,  KKUPFL ADP: 252.74  |  DOM RK (PUCKIN AROUND): 462
Tyler Motte,396.0,2,  DOM RK (PUCKIN AROUND): 396
Casey Cizikas,397.0,2,  DOM RK (PUCKIN AROUND): 397
Brett Pesce,398.0,2,  DOM RK (PUCKIN AROUND): 398
Kyle Burroughs,399.0,2,  DOM RK (PUCKIN AROUND): 399
James Van Riemsdyk,400.8,3,  Steve Laidlaw Rank: 184  |  DOM RK (PUCKIN AROUND): 455
Jesper Fast,401.0,2,  DOM RK (PUCKIN AROUND): 401
Morgan Geekie,402.0,2,  DOM RK (PUCKIN AROUND): 402
Ryan Strome,405.47,4,  Elite Prospects Rank: 205.0  |  Steve Laidlaw Rank: 281  |  DOM RK (PUCKIN AROUND): 470
Artem Zub,406.0,2,  DOM RK (PUCKIN AROUND): 406
Zach Whitecloud,407.0,2,  DOM RK (PUCKIN AROUND): 407
Joseph Woll,408.71,3,  KKUPFL ADP: 250.13  |  DOM RK (PUCKIN AROUND): 488
Travis Hamonic,410.0,2,  DOM RK (PUCKIN AROUND): 410
Erik Johnson,411.0,2,  DOM RK (PUCKIN AROUND): 411
Nicklas Backstrom,413.65,3,  KKUPFL ADP: 250.96  |  DOM RK (PUCKIN AROUND): 495
Tony Deangelo,413.77,4,  KKUPFL ADP: 177.19  |  Steve Laidlaw Rank: 98  |  DOM RK (PUCKIN AROUND): 611
Ian Cole,414.0,2,  DOM RK (PUCKIN AROUND): 414
Juraj Slafkovsky,414.88,3,  KKUPFL ADP: 252.65  |  DOM RK (PUCKIN AROUND): 496
Kiefer Sherwood,415.0,2,  DOM RK (PUCKIN AROUND): 415
Nick Perbix,416.0,2,  DOM RK (PUCKIN AROUND): 416
Barclay Goodrow,417.0,2,  DOM RK (PUCKIN AROUND): 417
Stefan Noesen,418.0,2,  DOM RK (PUCKIN AROUND): 418
Jakob Pelletier,420.86,3,  KKUPFL ADP: 250.57  |  DOM RK (PUCKIN AROUND): 506
Nico Sturm,421.0,2,  DOM RK (PUCKIN AROUND): 421
Sam Lafferty,422.0,2,  DOM RK (PUCKIN AROUND): 422
Alex Newhook,423.0,3,  Steve Laidlaw Rank: 255  |  DOM RK (PUCKIN AROUND): 465
